h11,cy_index,triag_index,tau,cy_volume,f_GeV,g_eff_GeV_inv,mass
100,44,0,0.5000000027490898,8329077.347189204,46945306016741.22,2.4746135698108936e-17,2.6255335730556945e+31
100,44,0,0.4999995398554802,8329077.347189204,46817397180826.52,2.4813744100137497e-17,2.6327105672025707e+31
100,44,0,7.499999984919839,8329077.347189204,20299898376880.16,5.72276221048782e-17,1.7087614357274588e+22
100,44,0,48.50000000552427,8329077.347189204,10373312663180.562,1.1199073534175482e-16,3.8443887175755943e-34
100,44,0,23.499999628887963,8329077.347189204,16220949464120.934,7.161818213225568e-17,3.162844575481692
100,44,0,7.500000040397026,8329077.347189204,22170692454315.258,5.239867520932637e-17,1.5645734801235585e+22
100,44,0,19.500000174732406,8329077.347189204,14137074920681.508,8.217505527823326e-17,1040636.9280191881
100,44,0,44.12499999990109,8329077.347189204,13545979462549.406,8.576086478584464e-17,2.7420849500166177e-28
100,44,0,65.12499999965225,8329077.347189204,12446285641047.682,9.333828152297968e-17,6.651936945634434e-57
100,44,0,74.90212962994337,8329077.347189204,11750060488922.262,9.886884532847906e-17,3.223022291607677e-70
100,44,0,38.85858024657409,8329077.347189204,12104564154032.875,9.597329555170144e-17,4.7024127068716106e-21
100,44,0,38.12500000006146,8329077.347189204,14154603791858.926,8.207329079374816e-17,4.029505226988873e-20
100,44,0,46.03500000007307,8329077.347189204,13257598992765.084,8.762634272717838e-17,6.941728171083029e-31
100,44,0,63.983333332472284,8329077.347189204,12731638280751.787,9.124630212247362e-17,2.3483704175906783e-55
100,44,0,53.90111111112128,8329077.347189204,11771289832198.164,9.869053686044447e-17,1.4480129045584937e-41
100,44,0,5.000000002065008,8329077.347189204,20400650900026.168,5.694499252854908e-17,4.379980075388319e+25
100,44,0,7.999999997618488,8329077.347189204,20247177753020.887,5.737663427715005e-17,3.5614152006487323e+21
100,44,0,55.74500000468379,8329077.347189204,13874380792340.338,8.373093765170975e-17,3.746489070176313e-44
100,44,0,52.04000000065636,8329077.347189204,12285177646742.518,9.456232107376674e-17,4.8025404937801396e-39
100,44,0,33.01722222286435,8329077.347189204,13142237619020.625,8.839551884210266e-17,4.0402789002411123e-13
100,44,0,7.000000264486516,8329077.347189204,17786171818091.348,6.531562412423568e-17,9.381679880638488e+22
100,44,0,12.000000011738848,8329077.347189204,18982219120879.902,6.120016346253609e-17,1.3247523134994928e+16
100,44,0,52.500000067198016,8329077.347189204,12688464847322.742,9.155677436617947e-17,1.0960495343477131e-39
100,44,0,35.8200000012522,8329077.347189204,14874806420144.24,7.809949792060978e-17,5.3528566392905004e-17
100,44,0,35.38666666369477,8329077.347189204,14347052849360.043,8.097237288223601e-17,2.1652298006766254e-16
100,44,0,25.999999827258762,8329077.347189204,14651435253481.016,7.929017826451628e-17,0.0013593547111023887
100,44,0,37.499999992762696,8329077.347189204,14993424403575.781,7.748162673248086e-17,2.7100907732238826e-19
100,44,0,21.999999860887783,8329077.347189204,15825363808422.307,7.340841747102584e-17,360.8815119428398
100,44,0,59.50000000112959,8329077.347189204,12706954741862.02,9.142355006997496e-17,3.080089901607707e-49
100,44,0,23.999999998159637,8329077.347189204,15652399683999.268,7.421960443976499e-17,0.6813723599662039
100,44,0,23.43999999899745,8329077.347189204,15484991452616.863,7.502199252962493e-17,4.00041667094354
100,44,0,13.000000348996764,8329077.347189204,19483790600187.03,5.96246868444776e-17,557739498191835.8
100,44,0,15.999999935890628,8329077.347189204,17093335867980.576,6.796303085904169e-17,51303799649.10811
100,44,0,2.999999810056579,8329077.347189204,23738082301298.105,4.8938869548699825e-17,2.015688868700055e+28
100,44,0,56.00000000336058,8329077.347189204,12688454543582.934,9.155684871543749e-17,1.8387106146853414e-44
100,45,0,0.49999975885037884,34265223.67663715,22633686131480.08,5.1326810238998417e-17,5.445713560363983e+31
100,45,0,0.49999991859294823,34265223.67663715,20528033105589.633,5.659163287120779e-17,6.004301970745041e+31
100,45,0,2.500000103477646,34265223.67663715,14142236783544.625,8.214506169428983e-17,1.627566720010955e+29
100,45,0,6.499999823894768,34265223.67663715,9515919203527.924,1.220812081557854e-16,8.435311511281045e+23
100,45,0,15.999999866030521,34265223.67663715,8547723463335.284,1.3590927667028574e-16,102594951150.91997
100,45,0,44.99999996689439,34265223.67663715,7042381744050.953,1.6496051411312459e-16,3.375534027889741e-29
100,45,0,14.000000006169103,34265223.67663715,8951224268260.03,1.2978279599125118e-16,52462203848177.93
100,45,0,3.9999997962569864,34265223.67663715,11787733949234.523,9.855286165115459e-17,1.7541327965224305e+27
100,45,0,5.499999924660884,34265223.67663715,11170349194094.213,1.0399987439011568e-16,1.6628816391530725e+25
100,45,0,30.999999801794615,34265223.67663715,6879539452855.369,1.688652156209898e-16,4.3628659242597883e-10
100,45,0,33.33333335592397,34265223.67663715,7242092101306.622,1.6041150772853757e-16,2.71595182278092e-13
100,45,0,39.555555500038736,34265223.67663715,7465894870270.666,1.556029027016572e-16,8.53594235569549e-22
100,45,0,37.999999985334966,34265223.67663715,6981946679355.374,1.663883965935395e-16,1.2098178204213182e-19
100,45,0,36.6111110640818,34265223.67663715,7716843224236.132,1.5054276461532272e-16,8.594567567362637e-18
100,45,0,6.222222219968785,34265223.67663715,9598841107203.254,1.210265801991183e-16,2.0013648274994515e+24
100,45,0,46.98611111478988,34265223.67663715,6804990246628.153,1.7071514741041008e-16,6.814460210129007e-32
100,45,0,40.9999999945162,34265223.67663715,7083257190005.347,1.640085742924508e-16,9.623530342026934e-24
100,45,0,17.499999992138783,34265223.67663715,8597034798828.184,1.351297209170161e-16,916353546.3256323
100,45,0,34.72222222339292,34265223.67663715,7679003193691.422,1.512845982449804e-16,3.2622266288416417e-15
100,45,0,28.708333335233075,34265223.67663715,7948173705418.9375,1.461612385606884e-16,5.055445354482145e-07
100,45,0,13.500000000501586,34265223.67663715,7905354979748.756,1.469529092691609e-16,285756275954416.06
100,45,0,74.61111111880018,34265223.67663715,6554090771030.349,1.7725035457464354e-16,1.4416164685000015e-69
100,45,0,8.333333333980363,34265223.67663715,7673338946592.125,1.513962723613907e-16,3.2976958617762356e+21
100,45,0,56.33333333314516,34265223.67663715,6752211733855.939,1.7204953856151006e-16,1.2125061384884832e-44
100,45,0,73.50000000471437,34265223.67663715,4728937578405.024,2.4566086860282713e-16,6.554994564348501e-68
100,45,0,17.499999999987836,34265223.67663715,8334031544016.164,1.393941103947032e-16,945271575.9384726
100,45,0,42.48611110755087,34265223.67663715,7208908669195.228,1.611499002676666e-16,8.873256703495432e-26
100,45,0,32.847222221714674,34265223.67663715,7432738140589.477,1.5629703227879284e-16,1.2186410682179045e-12
100,45,0,23.499999997403066,34265223.67663715,7341044466025.916,1.5824926799665932e-16,6.98868980605426
100,45,0,57.74652777780792,34265223.67663715,6673164775948.009,1.740875509723183e-16,1.4476683040992551e-46
100,45,0,73.09722222221173,34265223.67663715,6077412703189.445,1.9115287537900074e-16,1.8078303383923724e-67
100,45,0,37.051282050133295,34265223.67663715,5524098502401.858,2.1029945656733287e-16,3.011919833497491e-18
100,45,0,57.153846154597886,34265223.67663715,4233017764059.2397,2.7444130354074044e-16,1.4688979192584756e-45
100,45,0,51.86111111111811,34265223.67663715,6471239402541.233,1.7951969334086554e-16,1.5993252000934918e-38
100,45,0,59.38888888889085,34265223.67663715,6146990615100.1,1.8898921209116086e-16,9.026922213646191e-49
100,45,0,7.00000003544767,34265223.67663715,8275653628641.9795,1.4037742095184373e-16,2.0163276262368778e+23
100,45,0,23.000000116538104,34265223.67663715,7505014984535.832,1.5479181793417533e-16,32.88441119107026
100,45,0,18.499999999738975,34265223.67663715,7057499841094.97,1.6460714689853798e-16,48237468.54065725
100,45,0,7.00000004733738,34265223.67663715,10520701064000.084,1.104218156197503e-16,1.5860567001959818e+23
100,45,0,19.000000042869488,34265223.67663715,7802359129906.86,1.4889277636895905e-16,9070290.846717088
100,45,0,7.000000004411504,34265223.67663715,10467965554584.422,1.1097809856383772e-16,1.5940471504768424e+23
100,46,0,0.49999998448004135,2664022.891340979,93333806673794.67,1.244688237285518e-17,1.3205984895621474e+31
100,46,0,0.5000000384694658,2664022.891340979,72151418275290.94,1.610106829289273e-17,1.708302707818513e+31
100,46,0,7.499999986310087,2664022.891340979,40059358653778.36,2.8999838043337126e-17,8.659071065988193e+21
100,46,0,7.499999994978651,2664022.891340979,38877896718047.89,2.98811152646598e-17,8.922211674928846e+21
100,46,0,13.999999816138825,2664022.891340979,32417820231807.484,3.583568866668232e-17,14485897856335.13
100,46,0,74.36639851819791,2664022.891340979,22465513280325.75,5.1711033644484053e-17,9.07247806624086e-70
100,46,0,65.40166768694507,2664022.891340979,22173574189697.234,5.23918653411911e-17,1.5655730399340302e-57
100,46,0,7.000000005340045,2664022.891340979,37851528799484.65,3.0691360426513205e-17,4.4083901348593185e+22
100,46,0,20.000000012575924,2664022.891340979,31483679998297.01,3.689895568568752e-17,97137.14785477529
100,46,0,23.499999999686736,2664022.891340979,27262826113205.36,4.2611683332302276e-17,1.8818402041078603
100,46,0,30.679330520182873,2664022.891340979,27399590876879.113,4.2398987572468836e-17,2.9998582896576776e-10
100,46,0,72.43519441574892,2664022.891340979,21244187853619.465,5.468389382941752e-17,4.138961162511925e-67
100,46,0,57.959229831217044,2664022.891340979,23028164793073.344,5.044756816352821e-17,2.1504826044284665e-47
100,46,0,43.185495155666786,2664022.891340979,25680173758742.1,4.5237813575309417e-17,2.767779917239245e-27
100,46,0,40.008474575927266,2664022.891340979,24028728305501.164,4.8346916170905465e-17,6.392201836824931e-23
100,46,0,63.35767696862831,2664022.891340979,23283091525838.41,4.989521738512753e-17,9.167290533046785e-55
100,46,0,57.46473080994747,2664022.891340979,23269515354600.33,4.992432783306163e-17,1.0062147886607177e-46
100,46,0,21.3165503479471,2664022.891340979,23594805861383.16,4.92360445728807e-17,2071.9739101970067
100,46,0,33.576590346523545,2664022.891340979,25533407371041.348,4.549784116933349e-17,3.587428429184164e-14
100,46,0,34.67482510096349,2664022.891340979,24743384220827.23,4.6950526359352196e-17,1.1749716574803626e-15
100,46,0,66.82049045634608,2664022.891340979,23690318531480.63,4.903753875389204e-17,1.6987516838253833e-59
100,46,0,23.95197101986787,2664022.891340979,29444025314724.605,3.9455030372445995e-17,0.42120921243044884
100,46,0,33.67525108806814,2664022.891340979,24697971407794.73,4.703685553352323e-17,2.7203222476756353e-14
100,46,0,23.26500628812721,2664022.891340979,26021081131903.586,4.464514395811125e-17,4.125229766132142
100,46,0,58.742543897443966,2664022.891340979,22907846432638.938,5.071253277760431e-17,1.845337510620832e-48
100,46,0,38.04778163604078,2664022.891340979,24833278447051.777,4.678056969225695e-17,2.9273206245734e-20
100,46,0,40.41716263258979,2664022.891340979,24949379772445.387,4.6562877461288646e-17,1.7049717678948674e-23
100,46,0,59.837319050508086,2664022.891340979,22282490274851.707,5.2135775613493876e-17,6.08710811766677e-50
100,46,0,40.280115628945396,2664022.891340979,26411121698534.727,4.398582257655416e-17,2.4772725510955564e-23
100,46,0,36.2654583606826,2664022.891340979,24197348682835.207,4.801000838176994e-17,8.118883316989823e-18
100,46,0,67.14730808477157,2664022.891340979,23057797777060.516,5.0382734913014205e-17,6.251449541389314e-60
100,46,0,44.31544139356629,2664022.891340979,23440298902060.8,4.9560584441924227e-17,8.711530035390217e-29
100,46,0,35.50000002368847,2664022.891340979,26175615831999.29,4.4381569493366016e-17,8.312667880649091e-17
100,46,0,40.78464606782427,2664022.891340979,22596586468500.01,5.1411079930102563e-17,5.934011703467439e-24
100,46,0,7.784646062036359,2664022.891340979,30472284993694.344,3.812365608026844e-17,4.6548522396313626e+21
100,46,0,40.63858424735315,2664022.891340979,23107349239774.555,5.027469403889368e-17,9.181727558410138e-24
100,46,0,29.358923305272782,2664022.891340979,25950022593727.02,4.47673950526869e-17,2.0055775465041485e-08
100,46,0,46.21784645857588,2664022.891340979,23776979955532.62,4.8858808614557075e-17,2.179236708630788e-31
100,46,0,41.500000006706614,2664022.891340979,24754268877010.89,4.6929881825692066e-17,5.72438893590367e-25
100,47,0,0.49999973661567765,25514698.06287752,28537986188209.66,4.070766960982991e-17,4.319035662996802e+31
100,47,0,0.5000002572185167,25514698.06287752,24200411610270.62,4.800393199041697e-17,5.093152153494264e+31
100,47,0,51.50000031216405,25514698.06287752,10185578622240.54,1.1405487662162718e-16,3.159581606410505e-38
100,47,0,2.5000003589639164,25514698.06287752,15488949552456.604,7.500282114969352e-17,1.48605400146058e+29
100,47,0,17.50000064737651,25514698.06287752,8396858310291.951,1.383511392178221e-16,938196980.1163968
100,47,0,7.499999921146809,25514698.06287752,12374495091552.965,9.387978293130796e-17,2.8031600633885225e+22
100,47,0,7.499999820366725,25514698.06287752,11657720449187.207,9.965197897334419e-17,2.9755132299580535e+22
100,47,0,6.9999998016464815,25514698.06287752,12184346216573.264,9.534487057658887e-17,1.3694982887323851e+23
100,47,0,37.500000051109055,25514698.06287752,7672261637350.893,1.5141753083913982e-16,5.296161107071353e-19
100,47,0,2.5000000840919014,25514698.06287752,14857286302441.918,7.819159498115013e-17,1.5492354975645382e+29
100,47,0,22.499998179628335,25514698.06287752,8601982917021.686,1.3505199025456276e-16,138.01741136911355
100,47,0,10.000000008364736,25514698.06287752,11073966141737.889,1.0490504469767277e-16,1.2159933221410912e+19
100,47,0,16.00000000701948,25514698.06287752,9819139950650.72,1.183112695122082e-16,89310559494.1253
100,47,0,9.49999994352089,25514698.06287752,11230220709096.555,1.0344542134764379e-16,5.7681209057642635e+19
100,47,0,7.12499998955019,25514698.06287752,10850227493448.508,1.0706825398647033e-16,1.0384308462743505e+23
100,47,0,71.12499982139661,25514698.06287752,6742300858238.6,1.7230244355826947e-16,7.996903951532573e-65
100,47,0,14.000000035822268,25514698.06287752,10396495541109.547,1.1174101008228261e-16,45169154033507.84
100,47,0,13.499999984098011,25514698.06287752,9815435524183.094,1.1835592116287819e-16,230148209924980.66
100,47,0,30.00000021592632,25514698.06287752,8178660829992.197,1.4204219214218673e-16,8.49229012933213e-09
100,47,0,26.62499995666917,25514698.06287752,8273216242816.106,1.404187777743972e-16,0.0003379116720008179
100,47,0,70.00000004086633,25514698.06287752,6864371921203.139,1.6923834058162613e-16,2.6918589536683786e-63
100,47,0,29.99999999585043,25514698.06287752,8627417831773.883,1.3465383684108273e-16,8.050567390246707e-09
100,47,0,18.000000002191655,25514698.06287752,8764884736300.222,1.3254194984084914e-16,186843222.81914115
100,47,0,30.000000022031088,25514698.06287752,8270304580698.478,1.4046821392657997e-16,8.398191658860712e-09
100,47,0,22.624999993353413,25514698.06287752,8087279137447.246,1.436471887931179e-16,99.12438394012104
100,47,0,65.62500002630168,25514698.06287752,6729008592015.271,1.7264280423984507e-16,2.5576940401830767e-57
100,47,0,48.12499999912296,25514698.06287752,7185727886765.085,1.61669761419607e-16,1.802665456196447e-33
100,47,0,23.50000000076875,25514698.06287752,9131824000442.545,1.2721608662444975e-16,5.618185598030477
100,47,0,25.500000003653895,25514698.06287752,8552733674399.487,1.358296607033184e-16,0.01120200996084342
100,47,0,46.34375000155251,25514698.06287752,8072226815437.8955,1.4391504842973224e-16,4.3220314652646005e-31
100,47,0,7.499999999823331,25514698.06287752,9303993454099.729,1.248619658655959e-16,3.728257338381175e+22
100,47,0,28.00000000001033,25514698.06287752,7998889149546.546,1.4523453086549965e-16,4.6497579457106845e-06
100,47,0,30.499999997708073,25514698.06287752,8550485564060.107,1.3586537330260108e-16,1.6886061394620716e-09
100,47,0,22.499999998984094,25514698.06287752,8843104276290.566,1.3136958208151255e-16,134.253378903188
100,47,0,10.125000000052012,25514698.06287752,9443910445972.324,1.230120636706144e-16,9.627986845831141e+18
100,47,0,25.531249999886086,25514698.06287752,8631972643450.9,1.3458278438369754e-16,0.010061299844293532
100,47,0,44.250000000002174,25514698.06287752,7672258323740.8545,1.5141759623561487e-16,3.2690461867741604e-28
100,47,0,72.25000000008095,25514698.06287752,6578897585396.844,1.7658200298757997e-16,2.391405590554248e-66
100,47,0,10.333333470778598,25514698.06287752,8588168613704.9375,1.3526922506221777e-16,5.502265274989377e+18
100,47,0,34.16666664968852,25514698.06287752,8442218388884.133,1.376077779045799e-16,1.699610017237631e-14
100,47,0,70.00000011411248,25514698.06287752,6116633419069.426,1.899271761910279e-16,3.02092924317599e-63
100,47,0,54.87499999763031,25514698.06287752,7260410740529.219,1.600067757316509e-16,1.1012459562087745e-42
100,47,0,3.499999970149247,25514698.06287752,14499227025061.135,8.012254108936748e-17,6.860185881909186e+27
100,47,0,17.000000023216785,25514698.06287752,9463608512727.36,1.2275601970613726e-16,4004452235.8169575
100,47,0,21.499999980984683,25514698.06287752,9303989101307.225,1.2486202428120917e-16,2952.821242217247
100,48,0,1.9999999943570117,4161934.710874267,86290946138374.53,1.34627671275805e-17,1.2831575991122419e+29
100,48,0,0.5000006760477618,4161934.710874267,70301307593566.58,1.6524798084777573e-17,1.753256383812481e+31
100,48,0,0.5000000902675765,4161934.710874267,58115740646383.79,1.998967749801559e-17,2.120878815005683e+31
100,48,0,13.999999866518465,4161934.710874267,29229187153646.215,3.9745029753063425e-17,16066172343747.58
100,48,0,19.500000002852254,4161934.710874267,23275516601189.176,4.991145558591703e-17,632062.0252010713
100,48,0,21.499999810490408,4161934.710874267,27550802440599.633,4.216628229193036e-17,997.177175878243
100,48,0,33.50000025553618,4161934.710874267,22440697285821.88,5.176821817446395e-17,5.192223535073385e-14
100,48,0,15.50000000008015,4161934.710874267,25521804824470.42,4.551852508352664e-17,165292467660.17526
100,48,0,68.99999969430883,4161934.710874267,19749593091027.805,5.882222017056607e-17,2.165069195721308e-62
100,48,0,46.99999915237822,4161934.710874267,19586193218406.332,5.931295071610925e-17,2.2665245238144598e-32
100,48,0,7.50000010118265,4161934.710874267,28875978424576.164,4.023118787520633e-17,1.201263912719545e+22
100,48,0,11.000000030382125,4161934.710874267,28066807699452.527,4.1391059700109343e-17,2.0733135133280227e+17
100,48,0,40.99999987349338,4161934.710874267,18695058105347.977,6.214021408936962e-17,3.646202436027325e-24
100,48,0,17.583333335928614,4161934.710874267,17232272888632.18,6.74150717428512e-17,351861007.89717203
100,48,0,27.000000010771146,4161934.710874267,21876285645119.918,5.310384641730436e-17,3.934257462162173e-05
100,48,0,74.87500000008583,4161934.710874267,17062126426415.115,6.808734644475457e-17,2.417048035079993e-70
100,48,0,50.56249999983834,4161934.710874267,12917871584112.488,8.99308299757605e-17,4.737263883700699e-37
100,48,0,70.499999972968,4161934.710874267,16868492908543.848,6.886892144888192e-17,2.2771347939168434e-64
100,48,0,37.4999998738665,4161934.710874267,20047107308756.906,5.794925398399358e-17,2.0269037166770294e-19
100,48,0,30.375000004900812,4161934.710874267,22779122584155.906,5.099910713363309e-17,9.387051158655771e-10
100,48,0,22.49999999997732,4161934.710874267,20867818299498.723,5.567016620551246e-17,56.89222554756859
100,48,0,58.47916666668822,4161934.710874267,16845319039301.951,6.896366345862145e-17,5.74019304376287e-48
100,48,0,22.499999999986926,4161934.710874267,20726719585426.88,5.604914508016692e-17,57.27952368206241
100,48,0,54.06249999997863,4161934.710874267,12475564988429.348,9.3119222588875e-17,8.228886622460233e-42
100,48,0,53.750000104946594,4161934.710874267,19490691724410.477,5.960357536334005e-17,1.405858193706408e-41
100,48,0,68.08333307906162,4161934.710874267,17649529061844.867,6.582129806460097e-17,4.314943024737292e-61
100,48,0,52.75000000503951,4161934.710874267,19679971356122.67,5.903031524068274e-17,3.221964841871211e-40
100,48,0,23.833333341275647,4161934.710874267,18063497035842.832,6.431284655315488e-17,0.9966889763672434
100,48,0,35.00000006496157,4161934.710874267,21221294031535.242,5.474288756157838e-17,4.932346690995523e-16
100,48,0,30.99999995525468,4161934.710874267,20352616198106.445,5.707938978319707e-17,1.474724108736196e-10
100,48,0,69.7777777727024,4161934.710874267,18550584920511.87,6.262416619515804e-17,2.0021209332654013e-63
100,48,0,40.49999996796305,4161934.710874267,18834204796402.59,6.168112355353704e-17,1.7410384232858245e-23
100,48,0,69.94444446035595,4161934.710874267,15931155876329.205,7.292094321954535e-17,1.3810345378440314e-63
100,48,0,54.9609375001487,4161934.710874267,18628070765848.953,6.236367295798086e-17,3.2766235009340394e-43
100,48,0,62.0624999999859,4161934.710874267,16597003565328.482,6.999546083766452e-17,7.522475527139659e-53
100,48,0,67.9999999827287,4161934.710874267,18419360201949.832,6.307031842270785e-17,5.371942464345053e-61
100,48,0,13.99999962293623,4161934.710874267,26442017056036.195,4.393442870177452e-17,17759670778476.26
100,48,0,44.44444455541202,4161934.710874267,19473505711369.832,5.96561774904889e-17,6.992050845508896e-29
100,48,0,19.499999956258534,4161934.710874267,23036465365885.254,5.042939073456616e-17,638621.0766428021
100,48,0,60.83333332583402,4161934.710874267,16913132575359.543,6.868715230033796e-17,3.509234277507653e-51
100,48,0,60.56249999991087,4161934.710874267,15848498757123.89,7.330125905820184e-17,8.769339251298041e-51
100,48,0,27.50000032323851,4161934.710874267,21790269064028.23,5.3313472617798375e-17,8.210794193667629e-06
100,48,0,38.83333321595546,4161934.710874267,18747944938342.883,6.196492025659914e-17,3.286719799447411e-21
100,48,0,38.8333333369319,4161934.710874267,18393067021579.453,6.316047844095601e-17,3.3501328699875976e-21
100,49,0,0.5000000267590394,1019299.4212267371,145197106257589.53,8.000950866187147e-18,8.488906626588715e+30
100,49,0,0.5000000527875272,1019299.4212267371,141642318497511.75,8.201750193039492e-18,8.701951434841022e+30
100,49,0,0.5000000011138468,1019299.4212267371,119677468095379.08,9.707047881006964e-18,1.029905458722586e+31
100,49,0,7.499999975488549,1019299.4212267371,67161686305087.49,1.729728625041281e-17,5.164802498525475e+21
100,49,0,54.175466685556785,1019299.4212267371,44488321030368.26,2.6112806376453895e-17,1.6181776966915193e-42
100,49,0,7.500000000178943,1019299.4212267371,58860147146423.33,1.9736867293069965e-17,5.893237362532284e+21
100,49,0,33.161799384481355,1019299.4212267371,50323659266517.69,2.3084865647925225e-17,6.699629511071798e-14
100,49,0,69.1607771589346,1019299.4212267371,36348891113299.94,3.1960119758769216e-17,7.098683211923725e-63
100,49,0,54.50000000832847,1019299.4212267371,37182066757048.234,3.124395748817038e-17,6.9847860700473994e-43
100,49,0,65.49999997301605,1019299.4212267371,37769974218032.94,3.075763055524877e-17,6.748388907657054e-58
100,49,0,7.499999985140676,1019299.4212267371,58898364051042.96,1.9724060791786232e-17,5.889413743558719e+21
100,49,0,14.5000000421079,1019299.4212267371,50772381921804.7,2.2880843267678527e-17,1922707430520.1975
100,49,0,67.00000002088109,1019299.4212267371,36861971688637.695,3.151526789972589e-17,6.211602183960541e-60
100,49,0,12.28921568641249,1019299.4212267371,55443355134644.37,2.095318564791578e-17,1828239709955888.5
100,49,0,20.61456598046692,1019299.4212267371,50283255353240.41,2.3103414942379295e-17,8821.616550478242
100,49,0,57.82270174018913,1019299.4212267371,40261038807678.89,2.885456877128458e-17,1.888800048649872e-47
100,49,0,56.10970139634537,1019299.4212267371,40243532554718.77,2.8867120735486e-17,4.1072584233264173e-45
100,49,0,37.98301400365199,1019299.4212267371,42564351812093.7,2.729314235085927e-17,2.0932724262580468e-20
100,49,0,44.999999991596155,1019299.4212267371,37951555431678.42,3.0610469053656674e-17,6.263721499496542e-30
100,49,0,12.368004495815299,1019299.4212267371,53842544596593.36,2.1576151754778513e-17,1469804173966743.0
100,49,0,7.469771241794206,1019299.4212267371,46699698554455.89,2.4876282910581702e-17,8.167790748330124e+21
100,49,0,39.97850453273077,1019299.4212267371,42442552174725.49,2.7371466925387405e-17,3.9762180593715163e-23
100,49,0,11.473466410567653,1019299.4212267371,51214235704984.6,2.268343746788474e-17,2.567325698307188e+16
100,49,0,9.499999999768647,1019299.4212267371,53231055323177.95,2.1824006795027644e-17,1.2169072923423738e+19
100,49,0,48.122654480270285,1019299.4212267371,38284392185179.94,3.0344347833977974e-17,3.4085079997921145e-34
100,49,0,71.5159554016052,1019299.4212267371,37653930599058.04,3.0852420838864296e-17,4.1928482160412415e-66
100,49,0,35.41830065319482,1019299.4212267371,39048707828092.17,2.9750406036324067e-17,7.202766890232513e-17
100,49,0,21.13058645026149,1019299.4212267371,47202543414035.03,2.461127789004073e-17,1857.6335034429303
100,49,0,35.00000001042656,1019299.4212267371,41623903714842.54,2.790980204639662e-17,2.514679979203194e-16
100,49,0,38.04395611676705,1019299.4212267371,42037002911177.98,2.763553138015505e-17,1.7502176291530074e-20
100,49,0,49.005339827210264,1019299.4212267371,40617477018987.93,2.860135582858698e-17,2.007049646938608e-35
100,49,0,30.67157930681833,1019299.4212267371,42400958505907.375,2.7398317255438365e-17,1.9862994192959889e-10
100,49,0,61.69726254666807,1019299.4212267371,38344490770593.94,3.0296788136522533e-17,1.0256728060723952e-52
100,49,0,46.62960827927418,1019299.4212267371,39569612819828.81,2.935876371520569e-17,3.591709514654498e-32
100,49,0,44.225490195981905,1019299.4212267371,38966085387608.69,2.9813487845226466e-17,6.951813183326877e-29
100,49,0,38.90734332938001,1019299.4212267371,39467174633496.24,2.943496523041118e-17,1.2373787810940562e-21
100,49,0,39.42156863302034,1019299.4212267371,41465316644666.22,2.801654508115187e-17,2.3412989517801833e-22
100,49,0,25.911935603168672,1019299.4212267371,47542124439384.19,2.443548593544037e-17,0.0005524425578467094
100,49,0,26.372634457847653,1019299.4212267371,44031607849894.45,2.6383658689908885e-17,0.00014029252892920074
100,49,0,57.500000001207354,1019299.4212267371,38245380944581.2,3.0375299824124924e-17,5.479975192452387e-47
100,49,0,24.65295400219412,1019299.4212267371,45958347133722.09,2.5277560781273524e-17,0.0298349996453994
100,49,0,57.945009131024335,1019299.4212267371,36729589266447.14,3.1628856632512544e-17,1.409878142805454e-47
100,49,0,53.9657823912425,1019299.4212267371,38113600216525.805,3.048032477855021e-17,3.6498964691249044e-42
100,49,0,54.3717373659224,1019299.4212267371,35806429803657.93,3.2444310126692637e-17,1.0852358484273708e-42
100,49,0,9.500000002246964,1019299.4212267371,59701000574419.73,1.945888514266027e-17,1.0850280275748708e+19
100,49,0,24.983660141462224,1019299.4212267371,45709404220231.26,2.541522762979584e-17,0.010613954974370258
100,49,0,29.934640536139796,1019299.4212267371,44174745473682.72,2.6298168798089044e-17,1.9306705276166515e-09
100,49,0,28.362232484521996,1019299.4212267371,43094354180177.09,2.6957473552623828e-17,2.765783684517822e-07
100,49,0,25.352044088017806,1019299.4212267371,43902381645311.836,2.6461318715349993e-17,0.0034736045507676437
100,49,0,37.17973856437766,1019299.4212267371,39117477093796.43,2.9698104258972326e-17,2.840998176163477e-19
100,49,0,43.312828399354885,1019299.4212267371,38299167485532.25,3.033264139536122e-17,1.243969439656859e-27
100,49,0,18.745098039230754,1019299.4212267371,45452476085751.53,2.555889168475253e-17,3467942.347227381
100,49,0,9.499999993687425,1019299.4212267371,57868219794365.01,2.0075179730907355e-17,1.1193926626668945e+19
100,49,0,14.500000009359155,1019299.4212267371,49555241527292.13,2.344282617288271e-17,1969931797749.4717
100,49,0,10.493464053132584,1019299.4212267371,51306680626359.91,2.264256620964624e-17,5.5691612026279034e+17
100,50,0,3.5000000011643237,6421056.232780392,42563446523292.99,2.7293722853100622e-17,2.3369203147049875e+27
100,50,0,0.5000000036061181,6421056.232780392,52514739272478.22,2.2121692484310906e-17,2.3470834744687306e+31
100,50,0,2.0000000009878818,6421056.232780392,34379465340306.94,3.3790953453761773e-17,3.2206690787497684e+29
100,50,0,13.499999995817404,6421056.232780392,21871187181903.773,5.311622562677948e-17,103286795251007.48
100,50,0,21.338888891314127,6421056.232780392,11449012073869.967,1.0146857262303926e-16,3980.654613993728
100,50,0,29.49999998150355,6421056.232780392,20644454297403.855,5.627249315210137e-17,1.6184232563328204e-08
100,50,0,22.999999980906125,6421056.232780392,18789916177324.27,6.182650854406096e-17,13.134603772485804
